model_name,column_name,column_type,comment,index
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,checkout_id,,ID of the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,code,,The discount code.,
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,created_at,,When the checkout discount application was created.,
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,discount_id,,"ID of the discount. Deprecated, use `code` instead.",
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,type,,"The type of discount. Valid values - percentage, shipping, fixed_amount. (default - fixed_amount)",
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,updated_at,,When the checkout's discount was last updated,
model.shopify_source.stg_shopify__abandoned_checkout_discount_code,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__product_tag,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__product_tag,index,,Index (starting from 1) representing when the tag was placed on the product.,
model.shopify_source.stg_shopify__product_tag,product_id,,ID of the product being tagged.,
model.shopify_source.stg_shopify__product_tag,value,,Value of the tag.,
model.shopify_source.stg_shopify__product_tag,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__inventory_item,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__inventory_item,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__inventory_item,cost,,The unit cost of the inventory item. The shop's default currency is used.,
model.shopify_source.stg_shopify__inventory_item,country_code_of_origin,,The country code (ISO 3166-1 alpha-2) of where the item came from.,
model.shopify_source.stg_shopify__inventory_item,created_at,,The date and time (ISO 8601 format) when the inventory item was created.,
model.shopify_source.stg_shopify__inventory_item,inventory_item_id,,The ID of the inventory item.,
model.shopify_source.stg_shopify__inventory_item,province_code_of_origin,,The province code (ISO 3166-2 alpha-2) of where the item came from. The province code is only used if the shipping provider for the inventory item is Canada Post.,
model.shopify_source.stg_shopify__inventory_item,is_shipping_required,,Boolean representing whether a customer needs to provide a shipping address when placing an order containing the inventory item.,
model.shopify_source.stg_shopify__inventory_item,sku,,The unique SKU (stock keeping unit) of the inventory item.,
model.shopify_source.stg_shopify__inventory_item,is_inventory_quantity_tracked,,"Boolean representing whether inventory levels are tracked for the item. If true, then the inventory quantity changes are tracked by Shopify.",
model.shopify_source.stg_shopify__inventory_item,updated_at,,The date and time (ISO 8601 format) when the inventory item was last modified.,
model.shopify_source.stg_shopify__inventory_item,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_discount_code,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_discount_code,amount,,The amount that's deducted from the order total.,
model.shopify_source.stg_shopify__order_discount_code,code,,This property returns the discount code that was entered at checkout. Otherwise this property returns the title of the discount that was applied.,
model.shopify_source.stg_shopify__order_discount_code,order_id,,Associated order ID.,
model.shopify_source.stg_shopify__order_discount_code,type,,"The type of discount - `fixed_amount`, `percentage`, or `shipping`.",
model.shopify_source.stg_shopify__order_discount_code,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_discount_code,index,,Pairs with `order_id` to provide unique identifier for order discount code.,
model.shopify_source.stg_shopify__order_url_tag,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_url_tag,key,,Key of the tag pair.,
model.shopify_source.stg_shopify__order_url_tag,order_id,,ID of the order url being tagged.,
model.shopify_source.stg_shopify__order_url_tag,value,,Value of the tag.,
model.shopify_source.stg_shopify__order_url_tag,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__refund,refund_id,,The unique numeric identifier for the refund.,
model.shopify_source.stg_shopify__refund,created_at,,Timestamp of the date when the refund was created.,
model.shopify_source.stg_shopify__refund,processed_at,,Timestamp of the date when the refund was processed.,
model.shopify_source.stg_shopify__refund,note,,User generated note attached to the refund.,
model.shopify_source.stg_shopify__refund,restock,,Boolean indicating if the refund is a result of a restock.,
model.shopify_source.stg_shopify__refund,user_id,,Reference to the user id which generated the refund.,
model.shopify_source.stg_shopify__refund,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__refund,total_duties_set,,Record representing total duties set for the refund.,
model.shopify_source.stg_shopify__refund,order_id,,Reference to the order which the refund is associated.,
model.shopify_source.stg_shopify__refund,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__location,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__location,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__location,is_active,,"Boolean representing whether the location is active. If true, then the location can be used to sell products, stock inventory, and fulfill orders.
",
model.shopify_source.stg_shopify__location,address_1,,The location's street address.,
model.shopify_source.stg_shopify__location,address_2,,The optional second line of the location's street address.,
model.shopify_source.stg_shopify__location,city,,The city the location is in.,
model.shopify_source.stg_shopify__location,country,,The country the location is in (two-letter code).,
model.shopify_source.stg_shopify__location,country_code,,The two-letter code (ISO 3166-1 alpha-2 format) corresponding to country the location is in.,
model.shopify_source.stg_shopify__location,country_name,,Full name of the location's country.,
model.shopify_source.stg_shopify__location,created_at,,The date and time (ISO 8601 format) when the location was created.,
model.shopify_source.stg_shopify__location,location_id,,The ID of the location.,
model.shopify_source.stg_shopify__location,is_legacy,,"Boolean representing whether this is a fulfillment service location. If true, then the location is a fulfillment service location.  If false, then the location was created by the merchant and isn't tied to a fulfillment service.
",
model.shopify_source.stg_shopify__location,localized_country_name,,The localized name of the location's country.,
model.shopify_source.stg_shopify__location,localized_province_name,,"The localized name of the location's region. Typically a province, state, or district.",
model.shopify_source.stg_shopify__location,name,,The name of the location.,
model.shopify_source.stg_shopify__location,phone,,"The phone number of the location. This value can contain special characters, such as - or +.",
model.shopify_source.stg_shopify__location,province,,"The province, state, or district of the location.",
model.shopify_source.stg_shopify__location,province_code,,"The province, state, or district code (ISO 3166-2 alpha-2 format) of the location.",
model.shopify_source.stg_shopify__location,updated_at,,The date and time (ISO 8601 format) when the location was last updated.,
model.shopify_source.stg_shopify__location,zip,,The zip or postal code.,
model.shopify_source.stg_shopify__location,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__collection,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__collection,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__collection,rule_logic,,Whether the `rules` are disjunctive (logical `OR`) or conjunctive (logical `AND`),
model.shopify_source.stg_shopify__collection,handle,,"A unique, human-readable string for the collection automatically generated from its title. This is used in themes by the Liquid templating language to refer to the collection.",
model.shopify_source.stg_shopify__collection,collection_id,,The ID for the collection.,
model.shopify_source.stg_shopify__collection,published_at,,The time and date (ISO 8601 format) when the collection was made visible. Returns null for a hidden collection.,
model.shopify_source.stg_shopify__collection,published_scope,,"Whether the collection is published to the Point of Sale channel. Valid values `web` (the collection is published to the Online Store channel but not published to the Point of Sale channel) and `global` (the collection is published to both the Online Store channel and the Point of Sale channel).
",
model.shopify_source.stg_shopify__collection,rules,,"An array of rules that define what products go into the smart collection. Each rule (`column` -- `relation` --> `condition`) has these properties: - `column`: the property of a product being used to populate the smart collection. Ex: 'tag', 'type', 'vendor', 'variant_price', etc. - `relation`: The comparative relationship between the column choice, and the condition ('equals', 'contains', 'greater_than', etc.) - condition: Select products for a smart collection using a condition. Values are either strings or numbers, depending on the relation value. See the [Shopify docs](https://shopify.dev/api/admin-rest/2022-10/resources/smartcollection#resource-object) for more.
",
model.shopify_source.stg_shopify__collection,sort_order,,"The order of the products in the collection. Valid values incline - `alpha-asc`: The products are sorted alphabetically from A to Z. - `alpha-des`: The products are sorted alphabetically from Z to A. - `best-selling`: The products are sorted by number of sales. - `created`: The products are sorted by the date they were created, from oldest to newest. - `created-desc`: The products are sorted by the date they were created, from newest to oldest. - `manual`: The products are manually sorted by the shop owner. - `price-asc`: The products are sorted by price from lowest to highest. - `price-desc`: The products are sorted by price from highest to lowest.
",
model.shopify_source.stg_shopify__collection,title,,The name of the collection,
model.shopify_source.stg_shopify__collection,updated_at,,The date and time (ISO 8601 format) when the collection was last modified.,
model.shopify_source.stg_shopify__collection,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_line,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_line,fulfillable_quantity,,"The amount available to fulfill, calculated as follows: quantity - max(refunded_quantity, fulfilled_quantity) - pending_fulfilled_quantity - open_fulfilled_quantity",
model.shopify_source.stg_shopify__order_line,fulfillment_status,,How far along an order is in terms line items fulfilled.,
model.shopify_source.stg_shopify__order_line,is_gift_card,,"Whether the item is a gift card. If true, then the item is not taxed or considered for shipping charges.",
model.shopify_source.stg_shopify__order_line,grams,,The weight of the item in grams.,
model.shopify_source.stg_shopify__order_line,order_line_id,,The ID of the line item.,
model.shopify_source.stg_shopify__order_line,name,,The name of the product variant.,
model.shopify_source.stg_shopify__order_line,order_id,,The ID of the related order.,
model.shopify_source.stg_shopify__order_line,price,,The price of the item before discounts have been applied in the shop currency.,
model.shopify_source.stg_shopify__order_line,product_id,,The ID of the product that the line item belongs to. Can be null if the original product associated with the order is deleted at a later date.,
model.shopify_source.stg_shopify__order_line,quantity,,The number of items that were purchased.,
model.shopify_source.stg_shopify__order_line,is_shipping_required,,Whether the item requires shipping.,
model.shopify_source.stg_shopify__order_line,sku,,The item's SKU (stock keeping unit).,
model.shopify_source.stg_shopify__order_line,is_taxable,,Whether the item was taxable.,
model.shopify_source.stg_shopify__order_line,title,,The title of the product.,
model.shopify_source.stg_shopify__order_line,total_discount,,The total amount of the discount allocated to the line item in the shop currency.,
model.shopify_source.stg_shopify__order_line,variant_id,,The ID of the product variant.,
model.shopify_source.stg_shopify__order_line,vendor,,The name of the item's supplier.,
model.shopify_source.stg_shopify__order_line,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_line,index,,Index of the order line.,
model.shopify_source.stg_shopify__order_line,pre_tax_price,,The pre tax price of the line item in shop currency.,
model.shopify_source.stg_shopify__order_line,pre_tax_price_set,,The pre tax price of the line item in shop currency and presentment currency.,
model.shopify_source.stg_shopify__order_line,price_set,,The price of the line item in shop and presentment currencies.,
model.shopify_source.stg_shopify__order_line,tax_code,,"Tax code applied to the line item. As multiple taxes can apply to a line item, we recommend referring to `stg_shopify__tax_line`.",
model.shopify_source.stg_shopify__order_line,total_discount_set,,The total amount allocated to the line item in the presentment currency.,
model.shopify_source.stg_shopify__order_line,variant_title,,The title of the product variant.,
model.shopify_source.stg_shopify__order_line,variant_inventory_management,,The fulfillment service that tracks the number of items in stock for the product variant.,
model.shopify_source.stg_shopify__order_line,properties,,Line item properties.,
model.shopify_source.stg_shopify__order_line_refund,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_line_refund,order_line_refund_id,,The unique identifier of the line item in the refund.,
model.shopify_source.stg_shopify__order_line_refund,location_id,,TThe unique identifier of the location where the items will be restockedBD,
model.shopify_source.stg_shopify__order_line_refund,order_line_id,,The ID of the related line item in the order.,
model.shopify_source.stg_shopify__order_line_refund,quantity,,The quantity of the associated line item that was returned.,
model.shopify_source.stg_shopify__order_line_refund,refund_id,,The ID of the related refund.,
model.shopify_source.stg_shopify__order_line_refund,restock_type,,How this refund line item affects inventory levels.,
model.shopify_source.stg_shopify__order_line_refund,subtotal,,Subtotal amount of the order line refund in shop currency.,
model.shopify_source.stg_shopify__order_line_refund,total_tax,,The total tax applied to the refund in the shop currency.,
model.shopify_source.stg_shopify__order_line_refund,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__order_line_refund,subtotal_set,,The subtotal of the refund line item in shop and presentment currencies.,
model.shopify_source.stg_shopify__order_line_refund,total_tax_set,,The total tax of the line item in shop and presentment currencies.,
model.shopify_source.stg_shopify__order_shipping_tax_line,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_shipping_tax_line,index,,Index (from 1) representing the order of shipping lines per order.,
model.shopify_source.stg_shopify__order_shipping_tax_line,order_shipping_line_id,,ID of the order shipping line this record is associated with.,
model.shopify_source.stg_shopify__order_shipping_tax_line,price,,"The amount of tax, in shop currency, after discounts and before returns.",
model.shopify_source.stg_shopify__order_shipping_tax_line,price_set,,"The amount of tax, in shop and presentment currencies, after discounts and before returns (JSON).",
model.shopify_source.stg_shopify__order_shipping_tax_line,rate,,The proportion of the line item price that the tax represents as a decimal.,
model.shopify_source.stg_shopify__order_shipping_tax_line,title,,The name of the tax.,
model.shopify_source.stg_shopify__order_shipping_tax_line,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__tender_transaction,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__tender_transaction,amount,,The amount of the tender transaction in the shop's currency.,
model.shopify_source.stg_shopify__tender_transaction,currency,,The three-letter code (ISO 4217 format) for the currency used for the tender transaction.,
model.shopify_source.stg_shopify__tender_transaction,transaction_id,,The ID of the transaction.,
model.shopify_source.stg_shopify__tender_transaction,order_id,,The ID of the order that the tender transaction belongs to.,
model.shopify_source.stg_shopify__tender_transaction,payment_method,,"Information about the payment method used for this transaction. Valid values include: - credit_card - cash - android_pay - apple_pay - google_pay - samsung_pay - shopify_pay - amazon - klarna - paypal - unknown - other
",
model.shopify_source.stg_shopify__tender_transaction,processed_at,,The date and time (ISO 8601 format) when the tender transaction was processed.,
model.shopify_source.stg_shopify__tender_transaction,remote_reference,,The remote (gateway) reference associated with the tender.,
model.shopify_source.stg_shopify__tender_transaction,user_id,,"The ID of the user logged into the Shopify POS device that processed the tender transaction, if applicable.",
model.shopify_source.stg_shopify__tender_transaction,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__shop,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__shop,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__shop,address_1,,The shop's street address.,
model.shopify_source.stg_shopify__shop,address_2,,The optional second line of the shop's street address.,
model.shopify_source.stg_shopify__shop,has_checkout_api_supported,,Boolean representing whether the shop is capable of accepting payments directly through the Checkout API.,
model.shopify_source.stg_shopify__shop,city,,The shop's city.,
model.shopify_source.stg_shopify__shop,cookie_consent_level,,The cookie consent level defined on the shop's online store.,
model.shopify_source.stg_shopify__shop,country,,"The shop's country. In most cases, this value matches the country_code.",
model.shopify_source.stg_shopify__shop,country_code,,The two-letter country code corresponding to the shop's country.,
model.shopify_source.stg_shopify__shop,country_name,,The shop's normalized country name.,
model.shopify_source.stg_shopify__shop,has_county_taxes,,"Boolean representing whether the shop is applying taxes on a per-county basis. Only applicable to shops based in the US. Either `true` or `null` (not false, according to Shopify API docs).",
model.shopify_source.stg_shopify__shop,created_at,,The date and time (ISO 8601) when the shop was created.,
model.shopify_source.stg_shopify__shop,currency,,The three-letter code (ISO 4217 format) for the shop's default currency.,
model.shopify_source.stg_shopify__shop,customer_email,,The contact email used for communication between the shop owner and the customer.,
model.shopify_source.stg_shopify__shop,domain,,The shop's domain.,
model.shopify_source.stg_shopify__shop,is_eligible_for_card_reader_giveaway,,Boolean representing whether the shop is eligible to receive a free credit card reader from Shopify.,
model.shopify_source.stg_shopify__shop,is_eligible_for_payments,,Boolean representing whether the shop is eligible to use Shopify Payments.,
model.shopify_source.stg_shopify__shop,email,,The contact email used for communication between Shopify and the shop owner.,
model.shopify_source.stg_shopify__shop,enabled_presentment_currencies,,An array of of enabled currencies (ISO 4217 format) that the shop accepts. Merchants can enable currencies from their Shopify Payments settings in the Shopify Admin.,
model.shopify_source.stg_shopify__shop,google_apps_domain,,"The GSuite URL for the store, if applicable.",
model.shopify_source.stg_shopify__shop,is_google_apps_login_enabled,,Boolean representing whether the GSuite login is enabled. Shops with this feature will be able to log in through the GSuite login page. Valid values are `true` and `null`.,
model.shopify_source.stg_shopify__shop,has_discounts,,Boolean representing whether any active discounts exist for the shop.,
model.shopify_source.stg_shopify__shop,has_gift_cards,,Boolean representing whether any active gift cards exist for the shop.,
model.shopify_source.stg_shopify__shop,has_storefront,,Boolean representing whether this shop has an online store.,
model.shopify_source.stg_shopify__shop,iana_timezone,,The name of the timezone assigned by the [IANA](https://www.iana.org/time-zones).,
model.shopify_source.stg_shopify__shop,shop_id,,The ID for the shop. A 64-bit unsigned integer.,
model.shopify_source.stg_shopify__shop,latitude,,The latitude of the shop's location.,
model.shopify_source.stg_shopify__shop,longitude,,The longitude of the shop's location.,
model.shopify_source.stg_shopify__shop,money_format,,A string representing the way currency is formatted when the currency isn't specified.,
model.shopify_source.stg_shopify__shop,money_in_emails_format,,A string representing the way currency is formatted in email notifications when the currency isn't specified.,
model.shopify_source.stg_shopify__shop,money_with_currency_format,,A string representing the way currency is formatted when the currency is specified.,
model.shopify_source.stg_shopify__shop,money_with_currency_in_emails_format,,A string representing the way currency is formatted in email notifications when the currency is specified.,
model.shopify_source.stg_shopify__shop,myshopify_domain,,The shop's .myshopify.com domain.,
model.shopify_source.stg_shopify__shop,name,,The name of the shop.,
model.shopify_source.stg_shopify__shop,is_password_enabled,,Boolean representing whether the password protection page is enabled on the shop's online store.,
model.shopify_source.stg_shopify__shop,phone,,The contact phone number for the shop.,
model.shopify_source.stg_shopify__shop,plan_display_name,,The display name of the Shopify plan the shop is on.,
model.shopify_source.stg_shopify__shop,plan_name,,The name of the Shopify plan the shop is on.,
model.shopify_source.stg_shopify__shop,is_pre_launch_enabled,,Boolean representing whether the pre-launch page is enabled on the shop's online store.,
model.shopify_source.stg_shopify__shop,primary_locale,,"The shop's primary locale, as configured in the language settings of the shop's theme.",
model.shopify_source.stg_shopify__shop,province,,The shop's normalized province or state name.,
model.shopify_source.stg_shopify__shop,province_code,,The two- or three-letter code for the shop's province or state.,
model.shopify_source.stg_shopify__shop,is_extra_payments_agreement_required,,Boolean representing whether the shop requires an extra Shopify Payments agreement.,
model.shopify_source.stg_shopify__shop,is_setup_required,,Boolean representing whether the shop has any outstanding setup steps.,
model.shopify_source.stg_shopify__shop,shop_owner,,The username of the shop owner.,
model.shopify_source.stg_shopify__shop,source,,"The handle of the partner account that referred the merchant to Shopify, if applicable.",
model.shopify_source.stg_shopify__shop,has_shipping_taxes,,Boolean representing whether taxes are charged for shipping. Valid values are true or false.,
model.shopify_source.stg_shopify__shop,has_taxes_included_in_price,,Boolean representing whether applicable taxes are included in product prices. Valid values are true or null.,
model.shopify_source.stg_shopify__shop,timezone,,The name of the timezone the shop is in.,
model.shopify_source.stg_shopify__shop,updated_at,,The date and time (ISO 8601) when the shop was last updated.,
model.shopify_source.stg_shopify__shop,weight_unit,,The default unit of weight measurement for the shop.,
model.shopify_source.stg_shopify__shop,zip,,The shop's zip or postal code.,
model.shopify_source.stg_shopify__shop,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__tax_line,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__tax_line,index,,The index of the tax line.,
model.shopify_source.stg_shopify__tax_line,order_line_id,,The order line that this tax line is associated with.,
model.shopify_source.stg_shopify__tax_line,price,,"The amount of tax, in shop currency, after discounts and before returns.",
model.shopify_source.stg_shopify__tax_line,price_set,,"The amount of tax, in shop and presentment currencies, after discounts and before returns.",
model.shopify_source.stg_shopify__tax_line,rate,,The proportion of the line item price that the tax represents as a decimal.,
model.shopify_source.stg_shopify__tax_line,title,,The name of the tax.,
model.shopify_source.stg_shopify__order_shipping_line,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__order_shipping_line,carrier_identifier,,A reference to the carrier service that provided the rate. Present when the rate was computed by a third-party carrier service.,
model.shopify_source.stg_shopify__order_shipping_line,code,,A reference to the shipping method.,
model.shopify_source.stg_shopify__order_shipping_line,delivery_category,,The general classification of the delivery method.,
model.shopify_source.stg_shopify__order_shipping_line,discounted_price,,The pre-tax shipping price with discounts applied in shop currency.,
model.shopify_source.stg_shopify__order_shipping_line,discounted_price_set,,The pre-tax shipping price with discounts applied (JSON) in presentment and shop currencies.,
model.shopify_source.stg_shopify__order_shipping_line,order_shipping_line_id,,A globally-unique identifier.,
model.shopify_source.stg_shopify__order_shipping_line,order_id,,ID of the associated order.,
model.shopify_source.stg_shopify__order_shipping_line,phone,,The phone number at the shipping address.,
model.shopify_source.stg_shopify__order_shipping_line,price,,Returns the price of the shipping line in shop currency.,
model.shopify_source.stg_shopify__order_shipping_line,price_set,,Returns the price of the shipping line (JSON) in shop and presentment currencies.,
model.shopify_source.stg_shopify__order_shipping_line,is_third_party_required,,The fulfillment service requested for the shipping method. Present if the shipping method requires processing by a third party fulfillment service.,
model.shopify_source.stg_shopify__order_shipping_line,source,,Returns the rate source for the shipping line.,
model.shopify_source.stg_shopify__order_shipping_line,title,,Returns the title of the shipping line.,
model.shopify_source.stg_shopify__order_shipping_line,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
model.shopify_source.stg_shopify__abandoned_checkout,is_deleted,,Boolean representing whether the record was soft-deleted in Shopify.,
model.shopify_source.stg_shopify__abandoned_checkout,_fivetran_synced,,The time when a record was last updated by Fivetran.,
model.shopify_source.stg_shopify__abandoned_checkout,abandoned_checkout_url,,The recovery URL that's sent to a customer so they can recover their checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_address_1,,The street address of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_address_2,,An optional additional field for the street address of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_city,,The city of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_company,,The company of the person associated with the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_country,,The name of the country of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_country_code,,The two-letter code (ISO 3166-1 alpha-2 format) for the country of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_first_name,,The first name of the person associated with the payment method.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_last_name,,The last name of the person associated with the payment method.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_latitude,,The latitude of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_longitude,,The longitude of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_name,,The full name of the person associated with the payment method.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_phone,,The phone number at the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_province,,The name of the state or province of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_province_code,,The two-letter abbreviation of the state or province of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,billing_address_zip,,The zip or postal code of the billing address.,
model.shopify_source.stg_shopify__abandoned_checkout,has_buyer_accepted_marketing,,"Whether the customer would like to receive email updates from the shop. This is set by the 'I want to receive occasional emails about new products, promotions and other news' checkbox during checkout.",
model.shopify_source.stg_shopify__abandoned_checkout,cart_token,,The ID for the cart that's attached to the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,closed_at,,"The date and time (ISO 8601 format) when the checkout was closed. If the checkout was not closed, then this value is null.",
model.shopify_source.stg_shopify__abandoned_checkout,created_at,,The date and time (ISO 8601 format) when the checkout was created.,
model.shopify_source.stg_shopify__abandoned_checkout,shop_currency,,"The three-letter code (ISO 4217 format) of the shop's default currency at the time of checkout. For the currency that the customer used at checkout, see `presentment_currency`.",
model.shopify_source.stg_shopify__abandoned_checkout,customer_id,,ID of the customer with the abandoned checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,customer_locale,,"The two or three-letter language code, optionally followed by a region modifier. Example values - en, en-CA.",
model.shopify_source.stg_shopify__abandoned_checkout,device_id,,The ID of the Shopify POS device that created the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,email,,The customer's email address.,
model.shopify_source.stg_shopify__abandoned_checkout,gateway,,The payment gateway used by the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,checkout_id,,The ID for the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,landing_site_base_url,,The URL for the page where the customer entered the shop.,
model.shopify_source.stg_shopify__abandoned_checkout,location_id,,The ID of the physical location where the checkout was processed.,
model.shopify_source.stg_shopify__abandoned_checkout,name,,Checkout order number.,
model.shopify_source.stg_shopify__abandoned_checkout,note,,The text of an optional note that a shop owner can attach to the order.,
model.shopify_source.stg_shopify__abandoned_checkout,phone,,The customer's phone number for receiving SMS notifications.,
model.shopify_source.stg_shopify__abandoned_checkout,presentment_currency,,"The three-letter code (ISO 4217 format) of the currency that the customer used at checkout. For the shop's default currency, see `currency`.",
model.shopify_source.stg_shopify__abandoned_checkout,referring_site,,The website that referred the customer to the shop.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_address_1,,The street address of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_address_2,,An optional additional field for the street address of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_city,,The city of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_company,,The company of the person associated with the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_country,,The name of the country of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_country_code,,The two-letter code (ISO 3166-1 alpha-2 format) for the country of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_first_name,,The first name of the person associated with the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_last_name,,The last name of the person associated with the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_latitude,,The latitude of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_longitude,,The longitude of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_name,,The full name of the person associated with the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_phone,,The phone number at the shipping address.,
