Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
8152,Silver,21-Feb-17,21-Feb-17,123087463,220100100481,1,39.7,19.95
8900,GOLD,21-Feb-17,24-Feb-17,123083325,240800100031,2,403.6,91.5
9313,Silver,21-Feb-17,21-Feb-17,123086259,220101400171,1,34.7,15.8
9384,Silver,21-Feb-17,26-Feb-17,123084503,220200100225,1,64.1,30.2
15226,Gold,21-Feb-17,25-Feb-17,123084530,220100200017,1,28.3,11.35
15314,Silver,21-Feb-17,21-Feb-17,123085134,210201000029,1,9.5,4.3
15727,Silver,21-Feb-17,21-Feb-17,123087607,230100600028,1,96.7,48.45
16480,Gold,21-Feb-17,22-Feb-17,123085879,220101400433,1,64,29.4
17956,GOLD,21-Feb-17,21-Feb-17,123085147,240700400032,1,30.8,6.75
18060,Silver,21-Feb-17,21-Feb-17,123087658,220100100363,1,144.8,72.35
18066,Platinum,21-Feb-17,26-Feb-17,123087664,240100100087,1,288.4,131.6
18154,Silver,21-Feb-17,21-Feb-17,123085902,240700400015,1,14.9,8.35
18173,Platinum,21-Feb-17,24-Feb-17,123083461,230100600026,1,118.6,59.4
21651,Silver,21-Feb-17,23-Feb-17,123087761,240400200035,1,60.6,27.5
22889,Silver,21-Feb-17,21-Feb-17,123083533,240700100001,1,23.4,12.2
23961,Gold,21-Feb-17,21-Feb-17,123083569,230100500096,1,35.5,17.25
23980,SILVER,21-Feb-17,21-Feb-17,123086337,240500200060,1,35.5,16.55
27533,SILVER,21-Feb-17,21-Feb-17,123087876,240200100248,1,9.9,5.05
29036,Silver,21-Feb-17,24-Feb-17,123085973,220101400007,1,42.4,19.35
29473,Silver,21-Feb-17,23-Feb-17,123087945,210200100005,1,13,5.75
32420,Silver,21-Feb-17,21-Feb-17,123083736,220200100132,1,89.5,44.85
33274,Gold,21-Feb-17,21-Feb-17,123086014,240100300006,1,51.5,22.8
33276,PLATINUM,21-Feb-17,21-Feb-17,123086023,240700200018,1,18.1,9.85
35437,Gold,21-Feb-17,21-Feb-17,123086035,210201000157,1,39.8,18.2
36175,Silver,21-Feb-17,22-Feb-17,123083812,240800100019,2,64.2,18.7
36387,Silver,21-Feb-17,21-Feb-17,123083816,240100400010,1,100.9,50.4
36487,Gold,21-Feb-17,21-Feb-17,123086040,220101300002,1,20.9,9.4
37630,Silver,21-Feb-17,26-Feb-17,123088138,240500200043,2,93.2,22.2
39575,Silver,21-Feb-17,21-Feb-17,123086055,240200200091,1,176.1,70.5
40115,Gold,21-Feb-17,21-Feb-17,123088214,210200200012,1,22.6,9.8
40217,GOLD,21-Feb-17,21-Feb-17,123086068,240100100556,1,111.8,49
40517,Silver,21-Feb-17,21-Feb-17,123088217,210200600102,1,14.5,5.8
41484,Silver,21-Feb-17,22-Feb-17,123088281,240800100042,2,507.2,105.3
41538,SILVER,21-Feb-17,26-Feb-17,123088283,230100600034,1,16.1,7.3
41664,Silver,21-Feb-17,21-Feb-17,123088287,230100200034,1,215.5,97.85
42668,Silver,21-Feb-17,27-Feb-17,123082751,220101300001,2,67.2,14.95
42723,Silver,21-Feb-17,21-Feb-17,123086085,220200100150,1,44.9,22.55
43091,Gold,21-Feb-17,21-Feb-17,123083900,220200200080,1,177.6,82.75
43643,Silver,21-Feb-17,21-Feb-17,123086095,220200300151,1,78.1,36.4
43883,Gold,21-Feb-17,26-Feb-17,123085240,210201000092,1,34.5,16.2
44148,Platinum,21-Feb-17,21-Feb-17,123084624,220200200038,1,38.2,18.95
44579,Gold,21-Feb-17,26-Feb-17,123088362,240100100723,1,37.3,15.6
44722,GOLD,21-Feb-17,24-Feb-17,123088367,240100400010,1,100.9,50.4
45751,Silver,21-Feb-17,28-Feb-17,123086102,220100700038,1,100.2,47.75
45882,Silver,21-Feb-17,21-Feb-17,123088397,230100300011,1,49.3,19.8
49917,Gold,21-Feb-17,21-Feb-17,123086137,220100100120,1,33,16.6
51144,Gold,21-Feb-17,21-Feb-17,123084033,210200700008,1,11.8,5.35
51495,Gold,21-Feb-17,21-Feb-17,123086156,210200100004,1,36.3,16.15
51901,Silver,21-Feb-17,24-Feb-17,123085264,240100100063,1,22.9,9.25
51965,Gold,21-Feb-17,21-Feb-17,123086158,240400200107,1,207.3,103.05
53328,Gold,21-Feb-17,21-Feb-17,123086163,210201000206,1,41.1,18.7
53541,Gold,21-Feb-17,21-Feb-17,123085276,220200100092,2,166,41.6
54437,Silver,21-Feb-17,21-Feb-17,123088579,230100300025,1,18.5,8.1
55933,GOLD,21-Feb-17,21-Feb-17,123088600,220101400385,1,24.8,12.35
56882,Silver,21-Feb-17,21-Feb-17,123086185,230100600003,1,17.2,7.55
57390,Gold,21-Feb-17,24-Feb-17,123088612,240100400080,1,219.9,109.9
57841,GOLD,21-Feb-17,21-Feb-17,123085310,210200600075,2,24.8,5.25
59579,SILVER,21-Feb-17,21-Feb-17,123084129,220200100010,1,177.8,89
60566,Silver,21-Feb-17,21-Feb-17,123085330,240100400043,1,266,131.5
61812,Gold,21-Feb-17,21-Feb-17,123088764,230100100049,4,231.6,24.4
61948,Gold,21-Feb-17,27-Feb-17,123084179,230100600024,1,76.1,38.15
62857,Gold,21-Feb-17,21-Feb-17,123082860,240600100130,3,182.7,24.1
64146,PLATINUM,21-Feb-17,21-Feb-17,123084219,240100400006,1,211.9,104.75
64408,GOLD,21-Feb-17,24-Feb-17,123084354,240400200095,1,223.6,101.6
70484,Gold,21-Feb-17,21-Feb-17,123082869,240400200024,3,355.2,49.45
71708,Gold,21-Feb-17,21-Feb-17,123086456,220200100014,1,68.6,33.25
73411,Silver,21-Feb-17,23-Feb-17,123084783,230100600023,1,73.4,36.8
74418,Gold,21-Feb-17,24-Feb-17,123085447,240100100678,1,49.8,21.25
75360,Silver,21-Feb-17,25-Feb-17,123084360,210200600092,1,6.9,2.8
75548,Gold,21-Feb-17,25-Feb-17,123087160,230100700011,1,252,103.95
77146,Gold,21-Feb-17,22-Feb-17,123084865,240100100498,1,9,3.5
78116,GOLD,21-Feb-17,23-Feb-17,123086509,220200100187,1,61.4,30.8
79285,Silver,21-Feb-17,21-Feb-17,123086513,220100300016,2,34.2,8.65
79382,Platinum,21-Feb-17,21-Feb-17,123085539,220101000002,1,17.7,8
80810,Silver,21-Feb-17,21-Feb-17,123084419,240100100732,1,45,19.2
81409,Gold,21-Feb-17,23-Feb-17,123086549,220101400093,1,40.3,18.35
83212,Gold,21-Feb-17,21-Feb-17,123086561,230100500074,1,136,51.3
85990,GOLD,21-Feb-17,21-Feb-17,123086584,220101400370,1,49.8,23.6
86141,Gold,21-Feb-17,21-Feb-17,123087039,240300100044,1,6.7,3.25
86702,Silver,21-Feb-17,21-Feb-17,123085592,220100700017,2,156.6,42.5
86776,Platinum,21-Feb-17,21-Feb-17,123085595,210200600099,1,46.7,21.1
87401,GOLD,21-Feb-17,21-Feb-17,123087047,220100100374,1,11.6,5.85
89168,Silver,21-Feb-17,21-Feb-17,123085007,240100100366,1,16.3,7.8
89906,Silver,21-Feb-17,21-Feb-17,123086626,230100100002,2,401.4,85.35
90224,Gold,21-Feb-17,22-Feb-17,123085029,240700300002,1,21.99,7.25
90298,Silver,21-Feb-17,26-Feb-17,123085038,220100100073,1,23.5,11.85
91752,Gold,21-Feb-17,21-Feb-17,123086641,220200100038,1,106.6,53.4
92318,Silver,21-Feb-17,21-Feb-17,123086660,220200100034,1,56.3,28.25
93180,Gold,21-Feb-17,26-Feb-17,123087118,220200100171,1,56.3,31.05
93187,SILVER,21-Feb-17,21-Feb-17,123085694,220100100073,1,23.5,11.85
93288,Silver,21-Feb-17,21-Feb-17,123086671,220101500015,1,236.375,94.55
2929,Silver,22-Feb-17,24-Feb-17,123091080,230100500013,1,9.4,4.75
10528,Gold,22-Feb-17,22-Feb-17,123089880,220200100099,1,157.8,79
12270,SILVER,22-Feb-17,26-Feb-17,123091288,230100700004,1,360,199
16677,Platinum,22-Feb-17,26-Feb-17,123091370,240800100043,2,805.6,171.25
16922,Silver,22-Feb-17,22-Feb-17,123089344,210201000018,1,17.1,7.5
45325,Silver,22-Feb-17,22-Feb-17,123090533,220101200025,1,26.3,11.4
55774,Gold,22-Feb-17,24-Feb-17,123090077,210201000201,1,42.8,19.45
60037,Silver,22-Feb-17,22-Feb-17,123090582,220101400205,1,24.7,11.1
62195,GOLD,22-Feb-17,25-Feb-17,123089062,220101300012,2,36.8,8.3
70054,Silver,22-Feb-17,23-Feb-17,123089490,220200300029,1,71.6,32.6
71397,Silver,22-Feb-17,22-Feb-17,123090135,210200500012,1,79,32.8
71859,Gold,22-Feb-17,27-Feb-17,123089513,240400200024,1,118.4,49.45
73314,SILVER,22-Feb-17,22-Feb-17,123090152,240100100581,1,27.5,11.35
77208,SILVER,22-Feb-17,22-Feb-17,123089594,220200200071,1,95.4,41.45
77242,SILVER,22-Feb-17,22-Feb-17,123089095,240100100355,2,125,28.35
79206,Gold,22-Feb-17,22-Feb-17,123089633,210200500006,1,24,11.95
80396,Silver,22-Feb-17,22-Feb-17,123089658,220200300089,1,119.3,53.1
82202,Silver,22-Feb-17,22-Feb-17,123089693,210200900046,1,17.6,7.1
82342,Silver,22-Feb-17,22-Feb-17,123089187,240100200004,1,35.2,14.8
84113,Gold,22-Feb-17,22-Feb-17,123089204,240100200001,1,15.9,6.3
84344,Silver,22-Feb-17,22-Feb-17,123089746,240200100229,1,160.8,78.5
84807,Silver,22-Feb-17,22-Feb-17,123090269,240700400011,1,18,8.2
84915,Silver,22-Feb-17,22-Feb-17,123090962,220101400021,1,54.1,24.55
86567,SILVER,22-Feb-17,22-Feb-17,123090284,220101200009,1,106.8,42.8
90740,Silver,22-Feb-17,23-Feb-17,123090988,230100100045,2,249.6,53.6
91690,Gold,22-Feb-17,22-Feb-17,123090756,220200100241,1,35.4,17.8
93773,Silver,22-Feb-17,22-Feb-17,123089243,240100400098,2,503.6,125.85
94011,GOLD,22-Feb-17,27-Feb-17,123090780,220101400130,1,16.9,5.7
327,SILVER,23-Feb-17,26-Feb-17,123096679,240700400030,1,21.7,9.45
508,Gold,23-Feb-17,23-Feb-17,123094009,210200900037,1,11.2,5.3
1610,Gold,23-Feb-17,23-Feb-17,123095312,220200100212,1,103.5,51.85
5586,GOLD,23-Feb-17,23-Feb-17,123096815,230100600043,1,63.8,30.8
6424,Gold,23-Feb-17,23-Feb-17,123095337,220200100142,1,105.4,52.8
7817,Silver,23-Feb-17,23-Feb-17,123093256,220100800005,1,57.6,27.5
9533,Gold,23-Feb-17,27-Feb-17,123092610,240100100325,3,1437.9,239.6
9796,Silver,23-Feb-17,23-Feb-17,123095354,220200100211,1,103.5,51.85
10310,Silver,23-Feb-17,23-Feb-17,123094710,220100800019,1,21.4,10.2
10786,Gold,23-Feb-17,24-Feb-17,123096645,230100500082,1,126.1,58.6
13031,GOLD,23-Feb-17,28-Feb-17,123096978,240800200002,5,851.875,68.15
14140,Gold,23-Feb-17,23-Feb-17,123095388,240300200017,1,55.4,25.15
14569,Gold,23-Feb-17,27-Feb-17,123092621,220100500018,2,131.6,30
18996,Gold,23-Feb-17,23-Feb-17,123092673,240100100380,2,18.4,4.3
19820,Silver,23-Feb-17,25-Feb-17,123093900,240500100018,2,122,27.05
20914,PLATINUM,23-Feb-17,23-Feb-17,123097127,240700200007,1,5.1,2.2
28274,Silver,23-Feb-17,23-Feb-17,123097408,210200500012,1,79,32.8
29892,GOLD,23-Feb-17,23-Feb-17,123093438,240500100059,1,61,26.55
30554,SILVER,23-Feb-17,23-Feb-17,123097453,230100500083,1,51.8,25.85
31264,Gold,23-Feb-17,28-Feb-17,123097481,240700100013,1,23.99,9.75
34121,Silver,23-Feb-17,23-Feb-17,123094168,210201000018,1,17.1,7.5
34610,GOLD,23-Feb-17,23-Feb-17,123097557,240800100054,5,2147.5,179
37843,GOLD,23-Feb-17,23-Feb-17,123097602,230100500068,1,1.7,0.8
43450,Gold,23-Feb-17,28-Feb-17,123092777,220100800019,3,64.2,10.2
44392,Gold,23-Feb-17,24-Feb-17,123097733,230100200025,1,250.1,113.65
44568,Silver,23-Feb-17,23-Feb-17,123097735,210201000034,1,22.3,10
44655,Silver,23-Feb-17,23-Feb-17,123095578,240500100033,1,65.4,28.95
49849,Gold,23-Feb-17,02-Mar-17,123097875,240700100001,1,23.4,12.2
53492,SILVER,23-Feb-17,23-Feb-17,123092832,220101000005,2,106.2,22.5
55450,Gold,23-Feb-17,23-Feb-17,123097997,240300200088,1,25.5,10.6
55816,Silver,23-Feb-17,26-Feb-17,123092835,240100100403,2,337.4,76.55
57795,Silver,23-Feb-17,23-Feb-17,123098045,240500200103,1,64.2,26.8
59440,SILVER,23-Feb-17,23-Feb-17,123093728,240100100282,1,33.4,15.9
60229,SILVER,23-Feb-17,23-Feb-17,123093733,240400300035,1,19.1,7.7
60363,GOLD,23-Feb-17,23-Feb-17,123095656,230100400025,2,33.6,6.5
60402,Gold,23-Feb-17,23-Feb-17,123095660,220200300016,1,101,46.05
60433,Silver,23-Feb-17,23-Feb-17,123093736,240300100033,1,31,14.75
62939,Gold,23-Feb-17,23-Feb-17,123098122,240100400087,1,117.2,58.55
62959,Silver,23-Feb-17,23-Feb-17,123096469,220100900014,1,28.5,11.9
63465,Gold,23-Feb-17,23-Feb-17,123093822,240100100447,1,13.5,5.7
64152,Silver,23-Feb-17,25-Feb-17,123098154,240800100011,2,273.2,58.8
64944,Gold,23-Feb-17,23-Feb-17,123098179,240100100089,1,72.1,31.3
64963,Gold,23-Feb-17,23-Feb-17,123095678,240700400013,1,68.2,35.55
65640,GOLD,23-Feb-17,23-Feb-17,123093876,240700400024,1,63.6,33.15
65748,Platinum,23-Feb-17,23-Feb-17,123093883,240100400121,1,116.5,56.8
70125,Silver,23-Feb-17,26-Feb-17,123094282,220101400346,1,34.5,17.2
73474,Silver,23-Feb-17,23-Feb-17,123094359,220200200077,1,126,57.35
75009,Silver,23-Feb-17,23-Feb-17,123094392,240600100085,1,6,2.45
77022,Gold,23-Feb-17,23-Feb-17,123092951,220101400007,2,84.8,19.35
77253,GOLD,23-Feb-17,23-Feb-17,123095072,210200900048,1,36.4,17.7
77308,Gold,23-Feb-17,23-Feb-17,123094458,220200100023,1,72.8,36.5
77983,Silver,23-Feb-17,23-Feb-17,123095081,220100700031,2,238.8,56.95
79633,Gold,23-Feb-17,23-Feb-17,123094503,220200300161,1,22.6,9.65
79945,SILVER,23-Feb-17,23-Feb-17,123095152,240500100032,1,54.9,24.35
82969,Gold,23-Feb-17,01-Mar-17,123096123,220100100629,1,53.3,26.75
83083,Gold,23-Feb-17,23-Feb-17,123094525,220200100240,1,40,20.1
83611,Silver,23-Feb-17,24-Feb-17,123096146,240700400030,1,21.7,9.45
88733,Gold,23-Feb-17,23-Feb-17,123096232,220200100212,1,103.5,51.85
90888,Silver,23-Feb-17,23-Feb-17,123095266,240100300006,1,51.5,22.8
92931,Gold,23-Feb-17,24-Feb-17,123095288,210200400047,1,30.6,15.4
94142,Silver,23-Feb-17,23-Feb-17,123093122,230100700002,3,660,135
424,Gold,24-Feb-17,24-Feb-17,123001048,240300300073,1,37.6,15.75
886,Silver,24-Feb-17,27-Feb-17,123002238,240800200034,2,133.4,30.25
1253,Silver,24-Feb-17,24-Feb-17,123001049,220100400024,1,91.1,43.9
1494,Silver,24-Feb-17,24-Feb-17,123098778,220200100099,1,157.8,79
2319,GOLD,24-Feb-17,24-Feb-17,123002325,240700100004,1,26.2,13.55
2532,Silver,24-Feb-17,24-Feb-17,123002340,220101300017,1,16.5,7.45
3360,Platinum,24-Feb-17,24-Feb-17,123002362,240700100007,1,22.85,9.3
3501,Silver,24-Feb-17,24-Feb-17,123099656,240200100240,1,24,12.1
4277,Silver,24-Feb-17,24-Feb-17,123001056,240100400014,1,251.4,125.65
4460,Gold,24-Feb-17,26-Feb-17,123099664,240600100129,1,35.7,15.55
5185,Silver,24-Feb-17,24-Feb-17,123002432,210200600072,1,73.2,30.8
5918,Gold,24-Feb-17,25-Feb-17,123098823,240400300025,1,77,33.45
6992,Gold,24-Feb-17,24-Feb-17,123000376,220101200032,1,99.3,42.75
9457,Gold,24-Feb-17,24-Feb-17,123000402,210200400011,1,46,23.1
9909,Gold,24-Feb-17,24-Feb-17,123002521,240100100142,1,1.8,0.75
10935,SILVER,24-Feb-17,24-Feb-17,123098960,230100500096,1,35.5,17.25
11689,Silver,24-Feb-17,24-Feb-17,123002577,240700200021,1,19.1,10.15
12040,Silver,24-Feb-17,01-Mar-17,123002587,220200300040,2,221.4,49.35
18367,SILVER,24-Feb-17,24-Feb-17,123002744,210200600110,1,25,11.35
18432,Gold,24-Feb-17,24-Feb-17,123002751,220101300019,1,55.2,22.15
18883,Gold,24-Feb-17,24-Feb-17,123099764,210201000092,1,34.5,16.2
20878,Silver,24-Feb-17,24-Feb-17,123001176,240200200060,1,184.5,73.85
20908,Silver,24-Feb-17,28-Feb-17,123099037,230100100058,2,96.6,20.5
22711,Silver,24-Feb-17,01-Mar-17,123099807,240200100109,1,133.9,68.45
22805,SILVER,24-Feb-17,24-Feb-17,123002844,230100700009,1,540.7,276
25519,Silver,24-Feb-17,24-Feb-17,123099101,220100400030,1,156.5,78.35
26269,Silver,24-Feb-17,24-Feb-17,123001467,230100100045,2,249.6,53.6
27032,Silver,24-Feb-17,24-Feb-17,123002956,220200200066,1,88.2,38.4
27562,Gold,24-Feb-17,27-Feb-17,123001480,220200200066,1,88.2,38.4
31683,Silver,24-Feb-17,24-Feb-17,123001987,240100400086,1,94.6,47.25
32073,Gold,24-Feb-17,24-Feb-17,123099187,220101400185,1,33.7,15
33655,Silver,24-Feb-17,01-Mar-17,123003185,240800100021,2,258.6,57.6
37048,Silver,24-Feb-17,24-Feb-17,123003241,220101400369,1,55.7,25.9
39346,Gold,24-Feb-17,24-Feb-17,123001996,240100400006,1,211.9,104.75
40059,GOLD,24-Feb-17,24-Feb-17,123099316,240700100012,1,21.99,9.1
43363,Gold,24-Feb-17,24-Feb-17,123099900,240800200003,2,203.75,40.75
44411,Platinum,24-Feb-17,01-Mar-17,123003493,240500100048,1,42.6,17.1
44872,Gold,24-Feb-17,24-Feb-17,123003503,220200300102,1,136.6,62.25
45528,Gold,24-Feb-17,24-Feb-17,123003524,220101400109,1,49.5,22.6
48716,GOLD,24-Feb-17,24-Feb-17,123099424,220100100296,1,84.3,42.25
49310,Gold,24-Feb-17,24-Feb-17,123003583,220101400126,1,41.1,18.4
49996,Silver,24-Feb-17,24-Feb-17,123003606,240100100077,1,138.4,62.85
50909,GOLD,24-Feb-17,02-Mar-17,123001318,220100300025,2,206,42.4
51145,Silver,24-Feb-17,24-Feb-17,123003647,220200300112,1,5.7,2.6
51365,Silver,24-Feb-17,24-Feb-17,123001535,240800100072,2,951.2,193.1
51697,Silver,24-Feb-17,24-Feb-17,123001541,220101200020,1,55.9,24.2
53230,Silver,24-Feb-17,24-Feb-17,123003710,210201000006,1,23.4,10.5
55979,Gold,24-Feb-17,24-Feb-17,123002040,240100200002,1,15.3,6.05
56503,Silver,24-Feb-17,24-Feb-17,123003824,220100100508,1,51.7,25.95
57013,Gold,24-Feb-17,01-Mar-17,123003829,240100100511,1,14.1,6.2
57256,Silver,24-Feb-17,02-Mar-17,123099496,230100600028,1,96.7,48.45
57759,Gold,24-Feb-17,24-Feb-17,123003906,230100500066,1,12.7,6.1
57799,GOLD,24-Feb-17,24-Feb-17,123000711,220100800066,1,46.2,22
61997,Gold,24-Feb-17,24-Feb-17,123099551,220200100208,1,93.9,47.05
63353,Gold,24-Feb-17,24-Feb-17,123001391,220200200068,1,100.9,43.9
71102,SILVER,24-Feb-17,24-Feb-17,123000029,220200200018,1,66.4,30.25
71605,Gold,24-Feb-17,24-Feb-17,123000058,240200100220,1,85.3,42.75
71846,Gold,24-Feb-17,24-Feb-17,123000781,240100300004,1,22.9,9.1
73261,Gold,24-Feb-17,24-Feb-17,123099605,240800200001,2,339,67.8
73954,SILVER,24-Feb-17,25-Feb-17,123000089,220200300082,1,71,32.3
74464,GOLD,24-Feb-17,24-Feb-17,123000108,240200200001,1,191.8,76.8
74874,SILVER,24-Feb-17,24-Feb-17,123000813,220100200005,2,143.4,28.65
75260,SILVER,24-Feb-17,28-Feb-17,123002095,230100400010,2,79.8,16.7
77281,Silver,24-Feb-17,24-Feb-17,123001610,220101400211,1,34.9,15.6
77952,Silver,24-Feb-17,24-Feb-17,123001644,230100100049,2,115.8,24.4
78695,Silver,24-Feb-17,01-Mar-17,123099622,240500200079,1,32.4,13.55
79735,Silver,24-Feb-17,24-Feb-17,123002150,230100600031,1,88.5,42.45
83440,Gold,24-Feb-17,28-Feb-17,123001715,240300300004,1,64,26.85
83770,SILVER,24-Feb-17,24-Feb-17,123098667,240100400081,2,240.2,56.45
84343,GOLD,24-Feb-17,24-Feb-17,123000213,220100100400,1,105.3,50.15
85582,SILVER,24-Feb-17,25-Feb-17,123001725,220200200036,1,60.2,27.4
86413,Silver,24-Feb-17,24-Feb-17,123001740,220100300038,2,282.4,57.95
86671,Silver,24-Feb-17,02-Mar-17,123001747,220101400193,2,47.6,10.9
87772,Silver,24-Feb-17,01-Mar-17,123098681,240100400002,2,12.2,2.85
90930,SILVER,24-Feb-17,24-Feb-17,123000995,220200200022,1,57.3,33.9
92565,Silver,24-Feb-17,24-Feb-17,123098730,240200200011,3,407.1,13
92882,Gold,24-Feb-17,27-Feb-17,123001808,220200300014,1,84.2,38.35
93643,Gold,24-Feb-17,24-Feb-17,123001825,220101400348,1,11.3,3.75
624,Silver,25-Feb-17,25-Feb-17,123004453,240500100029,1,58.9,26.1
724,SILVER,25-Feb-17,27-Feb-17,123004466,230100600039,1,106.8,51.1
3562,Gold,25-Feb-17,27-Feb-17,123004091,220101400246,2,83,18.9
3644,Gold,25-Feb-17,25-Feb-17,123007861,240700100012,1,21.99,9.1
4811,Gold,25-Feb-17,25-Feb-17,123004094,240400300024,1,39.7,18.1
5254,Gold,25-Feb-17,25-Feb-17,123007901,240200200079,1,93.2,8.75
9660,Silver,25-Feb-17,25-Feb-17,123004609,220100100017,1,18,9.85
11270,GOLD,25-Feb-17,25-Feb-17,123008084,240400200024,1,118.4,49.45
11736,Gold,25-Feb-17,01-Mar-17,123004654,240300300055,3,416.4,58.35
13942,Gold,25-Feb-17,07-Mar-17,123004668,220200100126,1,33.4,16.8
14836,PLATINUM,25-Feb-17,25-Feb-17,123004675,240500100062,1,54.6,23.85
15096,Silver,25-Feb-17,25-Feb-17,123004686,220100100567,1,35.8,18
15347,Silver,25-Feb-17,25-Feb-17,123004693,240300100059,3,99.9,15.95
15828,SILVER,25-Feb-17,25-Feb-17,123008228,240100400004,1,102.4,51.15
16779,GOLD,25-Feb-17,25-Feb-17,123008251,240100400112,1,114,54.8
20286,Gold,25-Feb-17,03-Mar-17,123005459,220101400384,1,60.3,30.1
29476,Silver,25-Feb-17,25-Feb-17,123008513,230100700004,1,360,199
35772,SILVER,25-Feb-17,25-Feb-17,123006843,220200100126,1,33.4,16.8
35876,Gold,25-Feb-17,25-Feb-17,123006845,240100200008,1,30,12.45
36289,Gold,25-Feb-17,25-Feb-17,123004934,220100100189,1,94.7,47.45
38503,Gold,25-Feb-17,25-Feb-17,123008731,220100500023,1,116.2,51.25
40052,Silver,25-Feb-17,25-Feb-17,123008800,220101400125,1,47.5,21.2
42065,Gold,25-Feb-17,02-Mar-17,123004438,240200100109,1,133.9,68.45
42608,Silver,25-Feb-17,25-Feb-17,123004952,220200300111,1,7.2,3.25
44652,Silver,25-Feb-17,27-Feb-17,123006231,210200600109,1,27.3,11.65
44883,Silver,25-Feb-17,25-Feb-17,123004991,240100400044,1,353.6,174.75
46838,SILVER,25-Feb-17,25-Feb-17,123008960,220200200055,1,183.2,91.7
46931,Gold,25-Feb-17,25-Feb-17,123005003,240400200014,1,14.8,8.6
48144,Gold,25-Feb-17,25-Feb-17,123005018,220100100468,1,90.2,45.05
49778,Silver,25-Feb-17,25-Feb-17,123009074,220100300022,5,60.5,5.95
50542,Silver,25-Feb-17,27-Feb-17,123006935,220100700022,1,51.7,21.9
52968,Gold,25-Feb-17,27-Feb-17,123005649,240100200012,1,32.2,13.35
53577,Gold,25-Feb-17,25-Feb-17,123009184,220100800040,1,111.5,53.05
54640,GOLD,25-Feb-17,01-Mar-17,123004181,240100100372,3,86.4,12.3
57501,SILVER,25-Feb-17,25-Feb-17,123005152,220100100370,2,41.4,10.45
58222,Silver,25-Feb-17,25-Feb-17,123009288,240200100001,1,86,43.1
58648,Gold,25-Feb-17,25-Feb-17,123009292,220200300101,1,130.4,58.05
59809,Silver,25-Feb-17,25-Feb-17,123006982,240200100148,1,31.8,12.55
60317,GOLD,25-Feb-17,25-Feb-17,123006985,240400200084,1,68.4,28.55
60385,GOLD,25-Feb-17,25-Feb-17,123005696,210201000206,1,41.1,18.7
60944,Silver,25-Feb-17,25-Feb-17,123005168,240500200027,1,53.9,22.45
62881,Gold,25-Feb-17,26-Feb-17,123009494,240800100006,5,1267.5,108
64430,Silver,25-Feb-17,28-Feb-17,123005218,240400300023,1,49.4,19.8
64572,Silver,25-Feb-17,25-Feb-17,123009526,220101400386,1,166.1,75.9
65170,GOLD,25-Feb-17,26-Feb-17,123005223,230100500061,1,18.3,8.05
65507,Gold,25-Feb-17,25-Feb-17,123005226,230100500018,1,1.4,0.6
70269,Silver,25-Feb-17,25-Feb-17,123007199,220100300037,2,231.6,48.7
70951,Silver,25-Feb-17,25-Feb-17,123004221,230100600028,3,290.1,48.45
71893,Silver,25-Feb-17,25-Feb-17,123005767,220200100212,1,103.5,51.85
73993,Gold,25-Feb-17,26-Feb-17,123007638,230100100059,2,268.8,57.05
74789,SILVER,25-Feb-17,03-Mar-17,123004225,240100100206,2,39.8,8.95
75132,Silver,25-Feb-17,25-Feb-17,123006431,220200200027,1,98.8,42.95
76410,GOLD,25-Feb-17,26-Feb-17,123006437,210201000152,1,38.1,17
77880,Gold,25-Feb-17,25-Feb-17,123006444,210200600034,1,21,8.7
79015,Gold,25-Feb-17,25-Feb-17,123007291,220101400046,1,42.2,18.35
79134,GOLD,25-Feb-17,28-Feb-17,123004253,210200900015,2,46,10.3
79290,Silver,25-Feb-17,27-Feb-17,123005893,210201000078,1,50.7,23.15
80133,SILVER,25-Feb-17,25-Feb-17,123007306,240800200021,2,179.4,38.9
80277,Silver,25-Feb-17,25-Feb-17,123007701,220101400020,1,109.2,49.75
82598,SILVER,25-Feb-17,25-Feb-17,123006525,240100100035,1,88.3,37.8
83126,Gold,25-Feb-17,25-Feb-17,123005910,240600100107,1,26.2,11.7
84242,Silver,25-Feb-17,25-Feb-17,123006532,220101400132,1,54.7,24.95
84671,GOLD,25-Feb-17,25-Feb-17,123005946,240600100202,1,20.7,8.6
85260,Silver,25-Feb-17,25-Feb-17,123006549,240700400014,1,16.8,7.7
86247,Gold,25-Feb-17,25-Feb-17,123007724,230100200073,1,46.9,20.2
87082,Silver,25-Feb-17,01-Mar-17,123006560,240100200012,1,32.2,13.35
87378,Silver,25-Feb-17,02-Mar-17,123004436,240200100186,1,1.4,0.65
89142,Silver,25-Feb-17,25-Feb-17,123007355,240200100180,1,121.6,62.9
91621,Silver,25-Feb-17,25-Feb-17,123006589,210200400091,1,40.7,20.45
92103,GOLD,25-Feb-17,25-Feb-17,123004382,240200100097,2,471.4,114
93910,Gold,25-Feb-17,25-Feb-17,123006627,240100300004,1,22.9,9.1
261,Gold,26-Feb-17,26-Feb-17,123012188,220101400256,1,34.9,15.6
425,Silver,26-Feb-17,26-Feb-17,123011575,220200200043,1,36.9,18.3
2381,Gold,26-Feb-17,26-Feb-17,123010127,230100500008,1,38,16.8
